,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
703,Decision - Unanimous,3,15:00,L,Emil Meek,0,30 of 67,44%,86 of 131,0 of 0,---,2,0,0:02,20 of 54,7 of 10,3 of 3,17 of 48,4 of 4,9 of 15,W,Kamaru Usman,0,50 of 66,75%,112 of 132,8 of 19,42%,0,0,12:51,29 of 44,9 of 10,12 of 12,8 of 15,8 of 8,34 of 43
704,Decision - Unanimous,3,15:00,W,Emil Meek,0,50 of 133,37%,96 of 190,1 of 2,50%,1,0,8:24,25 of 99,17 of 22,8 of 12,27 of 99,1 of 8,22 of 26,L,Jordan Mein,0,34 of 61,55%,35 of 62,3 of 5,60%,0,0,1:38,22 of 43,6 of 10,6 of 8,31 of 55,2 of 5,1 of 1
705,KO/TKO,1,0:17,L,Gerald Meerschaert,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Khamzat Chimaev,1,4 of 6,66%,4 of 6,0 of 0,---,0,0,0:02,3 of 5,1 of 1,0 of 0,2 of 3,0 of 0,2 of 3
706,KO/TKO,1,1:14,L,Gerald Meerschaert,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,1 of 8,2 of 2,0 of 0,3 of 10,0 of 0,0 of 0,W,Ian Heinisch,1,20 of 25,80%,22 of 27,0 of 0,---,0,0,0:13,17 of 22,1 of 1,2 of 2,5 of 5,0 of 0,15 of 20
707,Submission,3,12:13,W,Gerald Meerschaert,1,86 of 187,45%,86 of 188,1 of 1,100%,1,0,0:21,66 of 166,20 of 21,0 of 0,81 of 177,5 of 10,0 of 0,L,Deron Winn,0,53 of 111,47%,53 of 111,1 of 2,50%,0,0,0:11,37 of 93,11 of 13,5 of 5,47 of 103,6 of 8,0 of 0
708,Decision - Split,3,15:00,L,Gerald Meerschaert,0,72 of 202,35%,72 of 202,0 of 1,0%,0,0,0:00,56 of 185,13 of 14,3 of 3,71 of 201,1 of 1,0 of 0,W,Eryk Anders,0,64 of 178,35%,64 of 178,0 of 0,---,0,0,0:09,31 of 132,14 of 22,19 of 24,61 of 173,2 of 2,1 of 3
709,Submission,3,11:49,W,Gerald Meerschaert,0,6 of 19,31%,31 of 55,1 of 3,33%,1,2,5:30,3 of 16,2 of 2,1 of 1,4 of 13,0 of 0,2 of 6,L,Trevin Giles,0,8 of 15,53%,27 of 38,1 of 1,100%,0,1,4:16,8 of 13,0 of 2,0 of 0,2 of 9,1 of 1,5 of 5
710,Decision - Split,3,15:00,L,Gerald Meerschaert,0,10 of 13,76%,44 of 56,6 of 11,54%,4,2,9:12,4 of 6,3 of 4,3 of 3,4 of 4,4 of 7,2 of 2,W,Kevin Holland,0,27 of 43,62%,76 of 98,1 of 2,50%,2,2,4:12,19 of 35,4 of 4,4 of 4,10 of 19,0 of 1,17 of 23
711,Submission,1,4:25,L,Gerald Meerschaert,0,1 of 2,50%,1 of 2,0 of 2,0%,0,1,0:15,0 of 1,1 of 1,0 of 0,0 of 1,1 of 1,0 of 0,W,Jack Hermansson,0,41 of 59,69%,53 of 73,1 of 2,50%,1,0,3:58,37 of 54,3 of 4,1 of 1,1 of 1,2 of 3,38 of 55
712,Submission,2,9:55,W,Gerald Meerschaert,0,51 of 104,49%,98 of 159,3 of 4,75%,2,1,2:30,43 of 95,6 of 7,2 of 2,9 of 43,20 of 28,22 of 33,L,Oskar Piechota,1,23 of 53,43%,31 of 63,1 of 1,100%,2,0,3:21,17 of 46,3 of 4,3 of 3,18 of 42,3 of 7,2 of 4
713,KO/TKO,2,7:18,W,Gerald Meerschaert,1,36 of 85,42%,45 of 95,0 of 0,---,0,1,0:22,30 of 77,6 of 8,0 of 0,33 of 82,1 of 1,2 of 2,L,Eric Spicely,0,17 of 31,54%,59 of 81,1 of 5,20%,1,0,3:40,15 of 28,2 of 3,0 of 0,11 of 24,1 of 1,5 of 6
714,KO/TKO,2,7:04,L,Gerald Meerschaert,0,15 of 29,51%,15 of 29,3 of 8,37%,0,0,1:10,13 of 24,2 of 5,0 of 0,7 of 19,4 of 6,4 of 4,W,Thiago Santos,0,60 of 115,52%,65 of 121,0 of 0,---,0,0,2:13,48 of 102,7 of 7,5 of 6,18 of 44,3 of 4,39 of 67
715,Submission,1,1:34,W,Gerald Meerschaert,0,3 of 6,50%,5 of 9,0 of 0,---,1,0,0:00,2 of 5,0 of 0,1 of 1,3 of 6,0 of 0,0 of 0,L,Ryan Janes,0,3 of 8,37%,10 of 16,1 of 1,100%,0,0,1:18,3 of 8,0 of 0,0 of 0,3 of 7,0 of 0,0 of 1
716,Submission,1,4:12,W,Gerald Meerschaert,0,14 of 34,41%,18 of 39,0 of 2,0%,1,0,1:05,13 of 33,1 of 1,0 of 0,8 of 24,3 of 7,3 of 3,L,Joseph Gigliotti,0,5 of 20,25%,6 of 21,1 of 1,100%,0,0,0:39,2 of 16,1 of 1,2 of 3,5 of 20,0 of 0,0 of 0
717,KO/TKO,1,2:38,L,Frank Megallon,0,3 of 14,21%,7 of 20,0 of 0,---,0,0,--,0 of 11,0 of 0,3 of 3,3 of 14,0 of 0,0 of 0,W,Sam Spengler,0,14 of 31,45%,38 of 68,1 of 1,100%,1,0,--,8 of 25,5 of 5,1 of 1,3 of 10,0 of 0,11 of 21
718,Decision - Unanimous,3,15:00,L,Derrick Mehmen,0,29 of 203,14%,33 of 212,1 of 6,16%,0,0,0:26,26 of 197,2 of 5,1 of 1,27 of 200,2 of 3,0 of 0,W,Gian Villante,1,68 of 132,51%,70 of 134,0 of 0,---,0,0,1:58,41 of 102,5 of 7,22 of 23,53 of 116,8 of 8,7 of 8
719,Decision - Unanimous,3,15:00,W,Jordan Mein,0,14 of 38,36%,27 of 53,3 of 4,75%,0,1,9:03,9 of 32,3 of 3,2 of 3,6 of 26,0 of 0,8 of 12,L,Alex Morono,0,20 of 67,29%,58 of 108,0 of 0,---,1,0,1:46,15 of 59,3 of 5,2 of 3,16 of 57,0 of 0,4 of 10
720,Decision - Unanimous,3,15:00,W,Jordan Mein,0,51 of 127,40%,97 of 183,3 of 4,75%,1,0,7:52,44 of 116,3 of 6,4 of 5,21 of 62,7 of 12,23 of 53,L,Erick Silva,0,13 of 48,27%,16 of 51,0 of 3,0%,0,0,0:40,5 of 38,4 of 6,4 of 4,12 of 47,1 of 1,0 of 0
721,Decision - Unanimous,3,15:00,L,Jordan Mein,0,36 of 61,59%,49 of 74,1 of 6,16%,1,1,0:36,4 of 26,6 of 7,26 of 28,35 of 60,1 of 1,0 of 0,W,Belal Muhammad,0,45 of 110,40%,116 of 194,4 of 12,33%,0,0,6:55,30 of 87,13 of 20,2 of 3,27 of 85,13 of 18,5 of 7
722,Decision - Unanimous,3,15:00,L,Jordan Mein,0,34 of 61,55%,35 of 62,3 of 5,60%,0,0,1:38,22 of 43,6 of 10,6 of 8,31 of 55,2 of 5,1 of 1,W,Emil Meek,0,50 of 133,37%,96 of 190,1 of 2,50%,1,0,8:24,25 of 99,17 of 22,8 of 12,27 of 99,1 of 8,22 of 26
723,KO/TKO,2,5:39,L,Jordan Mein,0,37 of 96,38%,37 of 96,0 of 0,---,0,0,0:00,30 of 88,4 of 5,3 of 3,34 of 91,3 of 5,0 of 0,W,Thiago Alves,1,23 of 68,33%,24 of 69,0 of 0,---,0,0,0:05,13 of 51,3 of 5,7 of 12,16 of 55,1 of 5,6 of 8
724,KO/TKO,1,1:12,W,Jordan Mein,1,10 of 15,66%,10 of 15,0 of 0,---,0,0,0:00,9 of 14,0 of 0,1 of 1,5 of 8,0 of 0,5 of 7,L,Mike Pyle,0,2 of 8,25%,2 of 8,0 of 2,0%,0,0,0:04,0 of 4,0 of 2,2 of 2,2 of 8,0 of 0,0 of 0
725,Decision - Split,3,15:00,W,Jordan Mein,0,46 of 84,54%,62 of 102,4 of 4,100%,0,0,3:12,25 of 61,10 of 12,11 of 11,37 of 72,1 of 1,8 of 11,L,Hernani Perpetuo,0,21 of 93,22%,26 of 99,0 of 1,0%,1,0,0:44,10 of 68,6 of 17,5 of 8,20 of 91,0 of 0,1 of 2
726,KO/TKO,2,6:00,L,Jordan Mein,1,24 of 58,41%,25 of 59,0 of 0,---,0,0,1:27,18 of 49,5 of 8,1 of 1,17 of 42,1 of 4,6 of 12,W,Matt Brown,0,40 of 84,47%,41 of 85,0 of 1,0%,1,0,0:35,27 of 67,13 of 16,0 of 1,17 of 54,12 of 17,11 of 13
727,KO/TKO,1,4:42,W,Jordan Mein,1,29 of 53,54%,29 of 53,0 of 0,---,0,0,0:18,25 of 49,4 of 4,0 of 0,16 of 35,13 of 18,0 of 0,L,Dan Miller,0,11 of 37,29%,11 of 37,1 of 1,100%,1,0,0:33,4 of 26,4 of 8,3 of 3,11 of 37,0 of 0,0 of 0
728,Decision - Unanimous,3,15:00,W,Jordan Mein,0,92 of 218,42%,92 of 218,0 of 0,---,0,0,0:00,76 of 192,4 of 9,12 of 17,92 of 218,0 of 0,0 of 0,L,Tyler Stinson,0,56 of 260,21%,56 of 260,1 of 1,100%,0,0,0:07,43 of 240,8 of 12,5 of 8,56 of 260,0 of 0,0 of 0
729,Decision - Split,3,15:00,L,Jordan Mein,0,9 of 37,24%,75 of 104,0 of 1,0%,0,0,0:25,6 of 33,2 of 2,1 of 2,3 of 26,1 of 2,5 of 9,W,Tyron Woodley,0,19 of 42,45%,101 of 144,3 of 7,42%,0,0,11:17,9 of 28,5 of 8,5 of 6,3 of 16,8 of 10,8 of 16
730,KO/TKO,3,11:42,W,Jordan Mein,0,68 of 160,42%,68 of 160,0 of 0,---,0,0,0:00,48 of 137,9 of 10,11 of 13,56 of 146,12 of 14,0 of 0,L,Evangelista Santos,0,43 of 162,26%,43 of 162,0 of 0,---,0,0,0:00,11 of 113,8 of 12,24 of 37,43 of 161,0 of 1,0 of 0
731,Submission,1,2:26,L,Brian Melancon,0,7 of 21,33%,9 of 23,0 of 0,---,0,0,0:00,5 of 17,2 of 2,0 of 2,6 of 20,1 of 1,0 of 0,W,Kelvin Gastelum,1,14 of 23,60%,14 of 24,1 of 2,50%,1,0,0:30,10 of 18,3 of 3,1 of 2,10 of 18,3 of 4,1 of 1
732,KO/TKO,1,4:59,W,Brian Melancon,1,24 of 42,57%,30 of 48,1 of 1,100%,0,0,1:40,17 of 34,3 of 4,4 of 4,14 of 28,0 of 0,10 of 14,L,Seth Baczynski,0,13 of 54,24%,14 of 55,0 of 1,0%,0,0,0:16,8 of 47,1 of 3,4 of 4,11 of 52,2 of 2,0 of 0
733,Submission,2,7:09,L,Brandon Melendez,0,6 of 23,26%,12 of 29,0 of 0,---,0,2,1:22,5 of 21,1 of 2,0 of 0,5 of 19,0 of 0,1 of 4,W,Joe Lauzon,0,4 of 11,36%,27 of 35,3 of 4,75%,6,1,4:35,3 of 10,1 of 1,0 of 0,0 of 7,0 of 0,4 of 4
734,Decision - Unanimous,3,15:00,L,Gilbert Melendez,0,23 of 113,20%,27 of 117,0 of 2,0%,0,0,0:00,19 of 104,2 of 7,2 of 2,22 of 111,1 of 2,0 of 0,W,Arnold Allen,0,102 of 190,53%,102 of 191,1 of 2,50%,0,0,0:54,62 of 143,26 of 28,14 of 19,102 of 190,0 of 0,0 of 0
735,Decision - Unanimous,3,15:00,L,Gilbert Melendez,0,29 of 129,22%,30 of 130,0 of 0,---,0,0,0:00,27 of 122,1 of 4,1 of 3,27 of 124,2 of 2,0 of 3,W,Jeremy Stephens,5,96 of 250,38%,101 of 255,0 of 0,---,0,0,1:20,53 of 197,11 of 18,32 of 35,79 of 229,7 of 10,10 of 11
736,Decision - Unanimous,3,15:00,L,Gilbert Melendez,0,39 of 129,30%,42 of 135,0 of 5,0%,0,0,0:04,35 of 120,3 of 7,1 of 2,36 of 125,1 of 2,2 of 2,W,Edson Barboza,0,56 of 136,41%,63 of 144,1 of 1,100%,0,0,0:38,23 of 84,10 of 22,23 of 30,52 of 127,0 of 0,4 of 9
737,Decision - Split,3,15:00,L,Gilbert Melendez,0,37 of 129,28%,93 of 187,0 of 1,0%,0,0,0:00,33 of 119,4 of 10,0 of 0,36 of 123,1 of 6,0 of 0,W,Eddie Alvarez,0,31 of 64,48%,43 of 79,3 of 11,27%,0,0,3:47,16 of 47,8 of 10,7 of 7,29 of 61,2 of 3,0 of 0
738,Submission,2,6:53,L,Gilbert Melendez,0,27 of 78,34%,59 of 119,1 of 8,12%,0,0,4:21,16 of 62,10 of 14,1 of 2,15 of 60,10 of 16,2 of 2,W,Anthony Pettis,0,30 of 58,51%,43 of 71,0 of 0,---,1,1,0:03,26 of 53,3 of 4,1 of 1,27 of 53,3 of 5,0 of 0
739,Decision - Unanimous,3,15:00,W,Gilbert Melendez,0,96 of 250,38%,98 of 253,1 of 1,100%,0,0,0:34,83 of 232,9 of 12,4 of 6,87 of 236,7 of 12,2 of 2,L,Diego Sanchez,1,42 of 176,23%,42 of 176,1 of 6,16%,2,0,0:49,28 of 145,10 of 27,4 of 4,41 of 173,1 of 2,0 of 1
740,Decision - Split,5,25:00,L,Gilbert Melendez,0,43 of 191,22%,56 of 204,1 of 1,100%,0,0,0:51,16 of 155,16 of 20,11 of 16,34 of 174,8 of 14,1 of 3,W,Benson Henderson,0,68 of 166,40%,92 of 191,0 of 4,0%,0,0,1:27,20 of 110,20 of 22,28 of 34,58 of 150,8 of 13,2 of 3
741,Decision - Split,5,25:00,W,Gilbert Melendez,0,77 of 280,27%,132 of 338,5 of 10,50%,0,0,2:31,60 of 252,14 of 24,3 of 4,56 of 248,19 of 29,2 of 3,L,Josh Thomson,0,64 of 196,32%,76 of 208,2 of 9,22%,2,0,2:23,51 of 166,13 of 29,0 of 1,50 of 169,12 of 21,2 of 6
742,Decision - Unanimous,5,25:00,W,Gilbert Melendez,0,118 of 496,23%,122 of 500,0 of 2,0%,1,0,0:23,107 of 465,6 of 22,5 of 9,114 of 491,4 of 5,0 of 0,L,Jorge Masvidal,0,100 of 272,36%,100 of 272,1 of 2,50%,0,0,0:10,75 of 236,7 of 15,18 of 21,99 of 267,1 of 5,0 of 0
743,KO/TKO,1,3:14,W,Gilbert Melendez,1,33 of 59,55%,53 of 80,2 of 2,100%,0,0,1:29,29 of 54,2 of 3,2 of 2,11 of 31,13 of 18,9 of 10,L,Tatsuya Kawajiri,0,6 of 25,24%,6 of 25,0 of 2,0%,0,0,0:00,4 of 21,2 of 4,0 of 0,4 of 22,2 of 3,0 of 0
744,Decision - Unanimous,5,25:00,W,Gilbert Melendez,0,69 of 206,33%,114 of 256,0 of 0,---,0,0,9:00,46 of 173,18 of 27,5 of 6,22 of 114,4 of 7,43 of 85,L,Shinya Aoki,0,11 of 29,37%,17 of 38,0 of 21,0%,1,0,0:09,4 of 19,7 of 10,0 of 0,7 of 23,2 of 3,2 of 3
745,Decision - Unanimous,5,25:00,W,Gilbert Melendez,1,103 of 320,32%,136 of 359,0 of 3,0%,0,0,1:53,74 of 283,8 of 13,21 of 24,85 of 279,16 of 36,2 of 5,L,Josh Thomson,0,74 of 223,33%,77 of 226,2 of 6,33%,0,1,0:59,32 of 167,26 of 38,16 of 18,62 of 199,11 of 23,1 of 1
746,KO/TKO,3,13:56,W,Gilbert Melendez,1,62 of 142,43%,113 of 195,2 of 3,66%,2,0,4:59,43 of 113,12 of 18,7 of 11,21 of 86,14 of 20,27 of 36,L,Mitsuhiro Ishida,0,17 of 48,35%,31 of 63,1 of 9,11%,0,0,0:25,10 of 35,2 of 2,5 of 11,13 of 40,4 of 8,0 of 0
747,KO/TKO,2,7:02,W,Gilbert Melendez,0,20 of 41,48%,66 of 90,2 of 3,66%,0,0,4:28,14 of 35,6 of 6,0 of 0,2 of 21,0 of 0,18 of 20,L,Rodrigo Damm,0,3 of 21,14%,3 of 21,0 of 0,---,0,1,0:00,0 of 16,0 of 0,3 of 5,3 of 19,0 of 2,0 of 0
748,Decision - Unanimous,5,25:00,L,Gilbert Melendez,0,44 of 224,19%,71 of 251,0 of 8,0%,0,1,1:25,41 of 219,3 of 5,0 of 0,38 of 206,6 of 18,0 of 0,W,Josh Thomson,0,100 of 234,42%,117 of 251,6 of 9,66%,1,0,5:34,44 of 150,34 of 49,22 of 35,80 of 202,15 of 25,5 of 7
749,KO/TKO,2,7:18,W,Gilbert Melendez,0,44 of 80,55%,81 of 125,2 of 2,100%,0,0,6:12,39 of 75,5 of 5,0 of 0,6 of 15,0 of 1,38 of 64,L,Gabe Lemley,0,6 of 17,35%,13 of 25,0 of 0,---,0,0,0:02,4 of 15,2 of 2,0 of 0,4 of 15,1 of 1,1 of 1
750,Decision - Unanimous,3,15:00,W,Gilbert Melendez,1,52 of 192,27%,93 of 252,1 of 5,20%,0,0,--,49 of 187,2 of 4,1 of 1,42 of 176,3 of 4,7 of 12,L,Tetsuji Kato,0,28 of 103,27%,34 of 109,1 of 2,50%,0,0,--,16 of 87,6 of 8,6 of 8,26 of 98,2 of 5,0 of 0
751,Decision - Split,5,25:00,W,Gilbert Melendez,0,98 of 260,37%,171 of 338,5 of 8,62%,0,1,--,91 of 251,7 of 9,0 of 0,76 of 225,10 of 17,12 of 18,L,Clay Guida,0,45 of 145,31%,59 of 161,7 of 26,26%,2,0,--,33 of 122,5 of 14,7 of 9,32 of 130,13 of 15,0 of 0
752,KO/TKO,2,5:44,W,Gilbert Melendez,0,29 of 57,50%,63 of 101,3 of 6,50%,0,0,--,19 of 47,10 of 10,0 of 0,1 of 9,2 of 4,26 of 44,L,Harris Sarmiento,0,1 of 9,11%,11 of 19,0 of 0,---,0,0,--,1 of 8,0 of 1,0 of 0,1 of 8,0 of 1,0 of 0
753,KO/TKO,3,14:54,W,Gilbert Melendez,0,83 of 117,70%,223 of 266,4 of 6,66%,0,0,--,48 of 81,33 of 34,2 of 2,8 of 26,1 of 4,74 of 87,L,Olaf Alfonso,0,10 of 36,27%,22 of 49,0 of 2,0%,1,0,--,8 of 33,2 of 3,0 of 0,5 of 27,5 of 9,0 of 0
754,KO/TKO,2,7:05,W,Gilbert Melendez,0,36 of 56,64%,46 of 69,2 of 2,100%,0,0,--,36 of 55,0 of 0,0 of 1,1 of 2,0 of 0,35 of 54,L,Jeff Hougland,0,4 of 7,57%,23 of 28,1 of 1,100%,0,0,--,0 of 3,1 of 1,3 of 3,4 of 6,0 of 0,0 of 1
755,KO/TKO,1,1:23,W,Marcelo Mello,0,7 of 13,53%,9 of 15,1 of 2,50%,0,0,--,6 of 12,1 of 1,0 of 0,1 of 1,0 of 0,6 of 12,L,David Roberts,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,--,0 of 3,0 of 0,0 of 0,0 of 2,0 of 0,0 of 1
756,Decision - Unanimous,3,15:00,L,Vanessa Melo,0,45 of 135,33%,78 of 168,0 of 2,0%,0,0,0:06,22 of 103,5 of 10,18 of 22,43 of 133,2 of 2,0 of 0,W,Karol Rosa,0,120 of 228,52%,177 of 289,2 of 4,50%,0,0,5:50,82 of 180,11 of 16,27 of 32,87 of 178,1 of 1,32 of 49
757,Decision - Unanimous,3,15:00,L,Vanessa Melo,0,40 of 125,32%,76 of 161,0 of 0,---,0,0,0:02,32 of 116,7 of 7,1 of 2,32 of 117,6 of 6,2 of 2,W,Tracy Cortez,0,79 of 140,56%,155 of 224,2 of 9,22%,0,0,8:47,53 of 109,16 of 18,10 of 13,46 of 103,12 of 12,21 of 25
758,Decision - Unanimous,3,15:00,L,Vanessa Melo,0,68 of 250,27%,68 of 250,0 of 1,0%,0,0,0:13,48 of 207,9 of 28,11 of 15,68 of 250,0 of 0,0 of 0,W,Irene Aldana,0,125 of 333,37%,127 of 335,0 of 0,---,0,0,0:00,79 of 271,21 of 34,25 of 28,124 of 332,1 of 1,0 of 0
759,KO/TKO,1,3:35,L,Antonio Mendes,0,3 of 5,60%,9 of 11,0 of 0,---,0,0,0:09,2 of 4,0 of 0,1 of 1,2 of 4,0 of 0,1 of 1,W,Eric Schafer,0,22 of 30,73%,59 of 67,0 of 1,0%,0,1,3:06,22 of 30,0 of 0,0 of 0,0 of 0,0 of 0,22 of 30
760,KO/TKO,1,2:24,L,Antonio Mendes,1,5 of 12,41%,8 of 15,1 of 2,50%,0,0,0:22,1 of 8,4 of 4,0 of 0,2 of 6,3 of 5,0 of 1,W,Thiago Silva,0,19 of 23,82%,20 of 24,0 of 0,---,1,0,1:27,14 of 18,5 of 5,0 of 0,1 of 2,3 of 3,15 of 18
761,KO/TKO,2,9:14,L,Chad Mendes,1,28 of 51,54%,28 of 51,3 of 4,75%,0,0,0:45,16 of 37,6 of 7,6 of 7,24 of 46,4 of 5,0 of 0,W,Alexander Volkanovski,1,54 of 124,43%,54 of 124,0 of 0,---,0,0,0:08,36 of 91,10 of 19,8 of 14,46 of 113,5 of 8,3 of 3
762,KO/TKO,1,2:52,W,Chad Mendes,1,17 of 27,62%,17 of 27,0 of 0,---,0,0,0:26,16 of 24,0 of 0,1 of 3,2 of 5,0 of 0,15 of 22,L,Myles Jury,0,3 of 12,25%,3 of 12,0 of 0,---,0,0,0:00,0 of 6,1 of 1,2 of 5,3 of 12,0 of 0,0 of 0
763,KO/TKO,1,2:28,L,Chad Mendes,0,5 of 17,29%,5 of 17,0 of 0,---,0,0,0:00,1 of 13,0 of 0,4 of 4,5 of 17,0 of 0,0 of 0,W,Frankie Edgar,1,13 of 32,40%,13 of 32,0 of 1,0%,0,0,0:01,9 of 25,2 of 4,2 of 3,11 of 30,0 of 0,2 of 2
764,KO/TKO,2,9:57,L,Chad Mendes,0,31 of 48,64%,36 of 53,4 of 7,57%,0,0,5:17,28 of 45,1 of 1,2 of 2,14 of 25,1 of 3,16 of 20,W,Conor McGregor,1,46 of 92,50%,74 of 120,0 of 0,---,0,0,0:04,31 of 62,15 of 30,0 of 0,39 of 84,0 of 0,7 of 8
765,KO/TKO,1,2:45,W,Chad Mendes,2,27 of 32,84%,32 of 37,0 of 0,---,0,0,0:41,24 of 28,0 of 0,3 of 4,5 of 7,5 of 7,17 of 18,L,Ricardo Lamas,0,8 of 22,36%,8 of 22,0 of 0,---,0,0,0:00,2 of 16,0 of 0,6 of 6,8 of 22,0 of 0,0 of 0
766,Decision - Unanimous,5,25:00,L,Chad Mendes,0,77 of 194,39%,85 of 203,1 of 8,12%,0,0,2:09,50 of 149,9 of 17,18 of 28,75 of 188,2 of 5,0 of 1,W,Jose Aldo,1,102 of 269,37%,122 of 289,0 of 0,---,0,0,1:07,80 of 237,16 of 25,6 of 7,91 of 256,1 of 2,10 of 11
767,Decision - Unanimous,3,15:00,W,Chad Mendes,0,35 of 70,50%,40 of 75,7 of 10,70%,1,0,5:15,24 of 56,1 of 2,10 of 12,32 of 61,2 of 6,1 of 3,L,Nik Lentz,0,40 of 119,33%,110 of 189,0 of 3,0%,0,0,0:06,27 of 99,10 of 14,3 of 6,36 of 109,2 of 8,2 of 2
768,KO/TKO,3,10:30,W,Chad Mendes,1,32 of 66,48%,40 of 74,3 of 5,60%,1,0,3:07,24 of 57,4 of 5,4 of 4,15 of 47,4 of 4,13 of 15,L,Clay Guida,0,17 of 99,17%,19 of 101,0 of 4,0%,0,0,0:05,11 of 90,1 of 1,5 of 8,16 of 98,1 of 1,0 of 0
769,KO/TKO,1,1:08,W,Chad Mendes,1,7 of 14,50%,7 of 14,0 of 0,---,0,0,0:03,5 of 12,0 of 0,2 of 2,5 of 11,0 of 0,2 of 3,L,Darren Elkins,0,2 of 29,6%,2 of 29,0 of 0,---,0,0,0:00,1 of 28,1 of 1,0 of 0,2 of 29,0 of 0,0 of 0
770,KO/TKO,1,1:55,W,Chad Mendes,1,10 of 13,76%,11 of 14,0 of 0,---,0,0,0:02,4 of 6,2 of 2,4 of 5,8 of 11,0 of 0,2 of 2,L,Yaotzin Meza,0,2 of 15,13%,2 of 15,0 of 0,---,0,0,0:00,0 of 10,1 of 2,1 of 3,2 of 15,0 of 0,0 of 0
771,KO/TKO,1,0:31,W,Chad Mendes,1,8 of 8,100%,9 of 9,0 of 0,---,0,0,0:03,5 of 5,2 of 2,1 of 1,4 of 4,0 of 0,4 of 4,L,Cody McKenzie,0,1 of 6,16%,1 of 6,0 of 0,---,0,0,0:00,0 of 5,0 of 0,1 of 1,1 of 6,0 of 0,0 of 0
772,KO/TKO,1,4:59,L,Chad Mendes,0,13 of 23,56%,18 of 28,0 of 7,0%,0,0,0:55,1 of 9,1 of 1,11 of 13,9 of 19,4 of 4,0 of 0,W,Jose Aldo,1,11 of 23,47%,15 of 27,0 of 0,---,0,0,0:02,6 of 14,1 of 1,4 of 8,7 of 18,1 of 2,3 of 3
773,Decision - Unanimous,3,15:00,W,Chad Mendes,0,35 of 72,48%,46 of 83,5 of 5,100%,0,0,4:44,20 of 42,3 of 5,12 of 25,24 of 59,1 of 1,10 of 12,L,Rani Yahya,0,15 of 87,17%,43 of 115,0 of 5,0%,0,0,0:00,8 of 70,3 of 6,4 of 11,15 of 85,0 of 2,0 of 0
774,Decision - Unanimous,3,15:00,W,Chad Mendes,0,56 of 123,45%,67 of 139,4 of 10,40%,0,0,6:15,39 of 102,4 of 7,13 of 14,38 of 96,1 of 1,17 of 26,L,Michihiro Omigawa,0,18 of 92,19%,59 of 141,0 of 1,0%,2,0,0:32,15 of 88,2 of 3,1 of 1,15 of 88,3 of 4,0 of 0
775,Decision - Unanimous,3,15:00,W,Chad Mendes,0,30 of 71,42%,76 of 123,3 of 3,100%,0,1,11:47,23 of 64,4 of 4,3 of 3,12 of 30,0 of 0,18 of 41,L,Javier Vazquez,0,6 of 22,27%,90 of 111,0 of 1,0%,0,0,0:02,3 of 19,0 of 0,3 of 3,5 of 20,0 of 1,1 of 1
776,Decision - Unanimous,3,15:00,W,Chad Mendes,0,17 of 42,40%,27 of 52,8 of 10,80%,0,0,9:09,16 of 40,0 of 0,1 of 2,8 of 27,0 of 1,9 of 14,L,Cub Swanson,0,27 of 78,34%,73 of 125,0 of 0,---,0,0,0:00,13 of 62,5 of 7,9 of 9,24 of 70,1 of 5,2 of 3
777,Submission,1,2:13,W,Chad Mendes,0,2 of 8,25%,2 of 8,1 of 3,33%,1,0,0:24,0 of 5,1 of 2,1 of 1,1 of 7,1 of 1,0 of 0,L,Anthony Morrison,0,5 of 5,100%,6 of 6,0 of 0,---,0,0,0:10,4 of 4,0 of 0,1 of 1,4 of 4,1 of 1,0 of 0
778,Decision - Unanimous,3,15:00,W,Chad Mendes,0,24 of 31,77%,58 of 69,6 of 9,66%,0,0,10:20,16 of 23,2 of 2,6 of 6,5 of 11,5 of 5,14 of 15,L,Erik Koch,0,14 of 48,29%,64 of 98,0 of 0,---,0,0,0:16,11 of 44,3 of 4,0 of 0,11 of 41,3 of 7,0 of 0
779,Decision - Unanimous,3,15:00,L,Augusto Mendes,1,30 of 91,32%,76 of 145,0 of 3,0%,0,1,3:13,16 of 73,7 of 11,7 of 7,24 of 84,4 of 4,2 of 3,W,Aljamain Sterling,0,83 of 161,51%,162 of 246,2 of 6,33%,0,0,5:59,28 of 90,46 of 55,9 of 16,53 of 117,10 of 12,20 of 32
