,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
134,Decision - Unanimous,3,15:00,L,Ryan Jimmo,0,35 of 61,57%,46 of 74,0 of 0,---,0,0,0:24,14 of 37,10 of 12,11 of 12,24 of 48,11 of 13,0 of 0,W,Francimar Barroso,0,46 of 96,47%,67 of 117,0 of 14,0%,0,0,6:37,10 of 53,6 of 8,30 of 35,12 of 55,34 of 41,0 of 0
135,KO/TKO,2,7:10,L,Ryan Jimmo,0,15 of 29,51%,19 of 34,0 of 1,0%,0,0,1:01,4 of 15,3 of 5,8 of 9,13 of 27,2 of 2,0 of 0,W,Ovince Saint Preux,0,14 of 34,41%,20 of 40,2 of 4,50%,1,0,2:00,7 of 26,3 of 3,4 of 5,11 of 29,2 of 4,1 of 1
136,KO/TKO,1,4:27,W,Ryan Jimmo,1,20 of 32,62%,29 of 44,1 of 1,100%,0,0,0:37,12 of 22,8 of 10,0 of 0,7 of 16,10 of 13,3 of 3,L,Sean O'Connell,0,15 of 25,60%,41 of 56,0 of 1,0%,0,0,2:43,6 of 13,9 of 11,0 of 1,5 of 14,10 of 11,0 of 0
137,KO/TKO,2,9:41,L,Ryan Jimmo,0,36 of 54,66%,37 of 55,0 of 1,0%,0,0,3:02,11 of 26,9 of 11,16 of 17,17 of 32,19 of 22,0 of 0,W,Jimi Manuwa,0,48 of 72,66%,51 of 76,0 of 4,0%,0,0,1:35,8 of 26,9 of 12,31 of 34,21 of 40,27 of 32,0 of 0
138,Decision - Unanimous,3,15:00,W,Ryan Jimmo,1,65 of 83,78%,124 of 150,1 of 2,50%,0,0,10:44,26 of 44,15 of 15,24 of 24,22 of 36,29 of 29,14 of 18,L,Igor Pokrajac,0,12 of 40,30%,37 of 65,0 of 4,0%,1,0,0:58,8 of 36,3 of 3,1 of 1,7 of 35,5 of 5,0 of 0
139,Decision - Unanimous,3,15:00,L,Ryan Jimmo,1,34 of 52,65%,56 of 77,0 of 2,0%,0,0,6:21,28 of 45,1 of 1,5 of 6,6 of 11,5 of 5,23 of 36,W,James Te Huna,0,49 of 79,62%,121 of 166,2 of 5,40%,0,0,6:38,34 of 58,7 of 11,8 of 10,1 of 11,14 of 19,34 of 49
140,KO/TKO,1,0:07,W,Ryan Jimmo,1,2 of 2,100%,2 of 2,0 of 0,---,0,0,0:02,2 of 2,0 of 0,0 of 0,1 of 1,0 of 0,1 of 1,L,Anthony Perosh,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
141,Decision - Unanimous,3,15:00,L,Sung Bin Jo,0,21 of 63,33%,23 of 65,1 of 3,33%,1,0,0:09,13 of 53,7 of 9,1 of 1,12 of 52,8 of 10,1 of 1,W,Daniel Teymur,0,40 of 83,48%,49 of 93,1 of 6,16%,0,0,3:56,22 of 53,5 of 6,13 of 24,24 of 57,8 of 11,8 of 15
142,Submission,2,6:54,L,Carls John De Tomas,0,8 of 28,28%,9 of 29,0 of 2,0%,0,0,0:55,7 of 27,0 of 0,1 of 1,7 of 27,1 of 1,0 of 0,W,Alex Perez,0,24 of 40,60%,42 of 62,2 of 4,50%,3,0,3:38,13 of 25,5 of 8,6 of 7,9 of 21,7 of 8,8 of 11
143,Decision - Unanimous,3,15:00,L,Carls John De Tomas,0,30 of 74,40%,53 of 102,2 of 4,50%,0,1,1:17,19 of 53,1 of 3,10 of 18,21 of 59,7 of 10,2 of 5,W,Naoki Inoue,0,62 of 116,53%,151 of 228,0 of 2,0%,5,1,8:36,47 of 95,2 of 3,13 of 18,35 of 75,7 of 8,20 of 33
144,Submission,1,1:40,L,Phil Johns,0,2 of 3,66%,6 of 7,0 of 1,0%,0,0,0:16,0 of 0,1 of 1,1 of 2,1 of 2,1 of 1,0 of 0,W,Fabiano Iha,0,3 of 6,50%,3 of 6,1 of 2,50%,1,0,0:51,0 of 3,2 of 2,1 of 1,2 of 5,1 of 1,0 of 0
145,Decision - Unanimous,3,15:00,W,Brett Johns,0,11 of 19,57%,30 of 39,8 of 19,42%,1,0,8:42,7 of 14,2 of 3,2 of 2,4 of 11,6 of 6,1 of 2,L,Montel Jackson,1,26 of 44,59%,80 of 99,2 of 3,66%,0,1,2:41,18 of 35,6 of 6,2 of 3,14 of 31,5 of 5,7 of 8
146,Submission,3,12:53,W,Brett Johns,0,36 of 47,76%,65 of 80,6 of 9,66%,3,1,7:21,33 of 43,2 of 3,1 of 1,3 of 11,8 of 8,25 of 28,L,Tony Gravely,0,26 of 44,59%,43 of 66,5 of 7,71%,0,0,4:09,9 of 25,6 of 7,11 of 12,5 of 18,21 of 26,0 of 0
147,Decision - Unanimous,3,15:00,L,Brett Johns,0,73 of 168,43%,82 of 180,0 of 6,0%,0,0,1:06,61 of 153,10 of 12,2 of 3,65 of 158,8 of 10,0 of 0,W,Pedro Munhoz,3,117 of 245,47%,160 of 292,0 of 4,0%,1,0,4:31,78 of 182,16 of 31,23 of 32,78 of 174,18 of 32,21 of 39
148,Decision - Unanimous,3,15:00,L,Brett Johns,0,27 of 89,30%,56 of 119,1 of 5,20%,0,0,6:31,23 of 79,4 of 8,0 of 2,17 of 76,10 of 13,0 of 0,W,Aljamain Sterling,0,89 of 152,58%,117 of 181,3 of 9,33%,0,1,1:22,40 of 88,37 of 51,12 of 13,53 of 103,26 of 32,10 of 17
149,Submission,1,0:30,W,Brett Johns,0,1 of 9,11%,1 of 9,0 of 0,---,1,0,0:00,1 of 9,0 of 0,0 of 0,1 of 9,0 of 0,0 of 0,L,Joe Soto,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
150,Decision - Unanimous,3,15:00,W,Brett Johns,0,56 of 104,53%,172 of 231,3 of 5,60%,1,0,11:33,52 of 98,2 of 4,2 of 2,19 of 54,0 of 0,37 of 50,L,Albert Morales,0,28 of 115,24%,63 of 157,0 of 0,---,0,0,0:00,20 of 107,2 of 2,6 of 6,23 of 109,0 of 0,5 of 6
151,Decision - Unanimous,3,15:00,W,Brett Johns,0,49 of 80,61%,127 of 171,11 of 15,73%,0,0,9:56,45 of 74,3 of 5,1 of 1,27 of 53,0 of 1,22 of 26,L,Kwan Ho Kwak,0,53 of 128,41%,59 of 134,0 of 0,---,0,0,0:09,35 of 103,11 of 17,7 of 8,44 of 116,9 of 12,0 of 0
152,KO/TKO,3,12:51,W,Miles Johns,1,48 of 105,45%,56 of 114,0 of 7,0%,0,0,3:03,39 of 92,3 of 7,6 of 6,46 of 100,2 of 5,0 of 0,L,Kevin Natividad,0,33 of 137,24%,38 of 142,0 of 1,0%,0,0,0:00,23 of 119,8 of 15,2 of 3,31 of 132,2 of 5,0 of 0
153,KO/TKO,2,6:41,L,Miles Johns,0,13 of 44,29%,13 of 44,0 of 0,---,0,0,0:00,11 of 42,0 of 0,2 of 2,13 of 44,0 of 0,0 of 0,W,Mario Bautista,1,18 of 67,26%,18 of 67,0 of 0,---,0,0,0:04,18 of 64,0 of 0,0 of 3,9 of 57,0 of 0,9 of 10
154,Decision - Split,3,15:00,W,Miles Johns,0,31 of 65,47%,63 of 104,1 of 2,50%,0,1,2:52,29 of 62,2 of 3,0 of 0,20 of 53,7 of 7,4 of 5,L,Cole Smith,0,11 of 57,19%,26 of 75,1 of 6,16%,0,0,8:31,4 of 42,7 of 15,0 of 0,9 of 53,2 of 4,0 of 0
155,Submission,2,8:37,L,Anthony Johnson,0,22 of 36,61%,22 of 36,1 of 3,33%,0,0,2:38,6 of 18,8 of 10,8 of 8,12 of 25,10 of 11,0 of 0,W,Daniel Cormier,0,36 of 41,87%,85 of 97,1 of 2,50%,1,0,4:13,29 of 34,4 of 4,3 of 3,1 of 5,21 of 22,14 of 14
156,KO/TKO,1,0:13,W,Anthony Johnson,1,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:01,4 of 8,0 of 0,0 of 0,2 of 6,0 of 0,2 of 2,L,Glover Teixeira,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
157,KO/TKO,1,1:26,W,Anthony Johnson,0,11 of 13,84%,13 of 15,0 of 0,---,0,0,1:13,11 of 13,0 of 0,0 of 0,0 of 0,0 of 0,11 of 13,L,Ryan Bader,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
158,KO/TKO,2,5:28,W,Anthony Johnson,1,25 of 42,59%,37 of 55,2 of 2,100%,0,0,3:22,16 of 31,3 of 4,6 of 7,13 of 25,9 of 12,3 of 5,L,Jimi Manuwa,0,8 of 20,40%,8 of 20,0 of 0,---,0,0,0:51,1 of 11,0 of 1,7 of 8,5 of 16,3 of 4,0 of 0
159,Submission,3,12:39,L,Anthony Johnson,1,23 of 50,46%,28 of 56,1 of 2,50%,0,0,0:43,18 of 45,3 of 3,2 of 2,15 of 38,7 of 11,1 of 1,W,Daniel Cormier,0,23 of 41,56%,70 of 92,3 of 8,37%,3,0,9:17,20 of 37,2 of 2,1 of 2,5 of 17,3 of 4,15 of 20
160,KO/TKO,1,2:15,W,Anthony Johnson,1,30 of 47,63%,38 of 56,0 of 0,---,0,0,0:32,29 of 45,0 of 0,1 of 2,9 of 21,4 of 5,17 of 21,L,Alexander Gustafsson,0,10 of 20,50%,10 of 20,0 of 0,---,0,0,0:00,8 of 16,0 of 1,2 of 3,10 of 20,0 of 0,0 of 0
161,KO/TKO,1,0:44,W,Anthony Johnson,1,8 of 17,47%,8 of 17,0 of 0,---,0,0,0:01,8 of 17,0 of 0,0 of 0,8 of 17,0 of 0,0 of 0,L,Rogerio Nogueira,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
162,Decision - Unanimous,3,15:00,W,Anthony Johnson,0,45 of 132,34%,47 of 134,0 of 1,0%,0,0,0:15,31 of 113,6 of 11,8 of 8,39 of 121,3 of 6,3 of 5,L,Phil Davis,0,21 of 127,16%,27 of 133,0 of 8,0%,0,0,0:32,9 of 95,6 of 24,6 of 8,16 of 121,3 of 4,2 of 2
163,Submission,1,4:49,L,Anthony Johnson,0,4 of 16,25%,14 of 28,2 of 8,25%,0,0,2:12,3 of 14,1 of 1,0 of 1,3 of 11,0 of 1,1 of 4,W,Vitor Belfort,0,14 of 29,48%,37 of 54,0 of 0,---,1,0,1:12,14 of 28,0 of 1,0 of 0,2 of 10,1 of 6,11 of 13
164,KO/TKO,1,2:49,W,Anthony Johnson,1,16 of 20,80%,38 of 43,0 of 0,---,0,0,2:14,10 of 14,4 of 4,2 of 2,3 of 6,0 of 0,13 of 14,L,Charlie Brenneman,0,1 of 2,50%,1 of 2,0 of 1,0%,0,0,0:00,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
165,Decision - Unanimous,3,15:00,W,Anthony Johnson,1,20 of 36,55%,107 of 135,4 of 5,80%,2,0,12:45,17 of 32,0 of 0,3 of 4,3 of 5,4 of 5,13 of 26,L,Dan Hardy,0,2 of 13,15%,10 of 21,0 of 1,0%,3,0,0:00,1 of 10,1 of 2,0 of 1,1 of 10,1 of 3,0 of 0
166,Submission,2,9:47,L,Anthony Johnson,0,16 of 72,22%,17 of 74,0 of 1,0%,0,0,0:43,9 of 58,0 of 4,7 of 10,15 of 70,0 of 0,1 of 2,W,Josh Koscheck,0,19 of 53,35%,40 of 74,2 of 4,50%,1,0,3:59,15 of 44,2 of 5,2 of 4,10 of 38,0 of 0,9 of 15
167,KO/TKO,1,0:41,W,Anthony Johnson,1,10 of 20,50%,10 of 20,0 of 0,---,0,0,0:00,9 of 19,1 of 1,0 of 0,5 of 9,5 of 11,0 of 0,L,Yoshiyuki Yoshida,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 0,0 of 1,0 of 0,0 of 1,0 of 0,0 of 0
168,KO/TKO,1,4:39,W,Anthony Johnson,1,21 of 47,44%,32 of 62,0 of 0,---,0,0,0:09,10 of 30,2 of 5,9 of 12,12 of 38,4 of 4,5 of 5,L,Luigi Fioravanti,0,12 of 23,52%,13 of 24,0 of 1,0%,0,0,0:18,6 of 13,2 of 3,4 of 7,11 of 21,1 of 2,0 of 0
169,KO/TKO,3,10:28,W,Anthony Johnson,1,35 of 64,54%,109 of 148,3 of 3,100%,0,0,7:29,15 of 39,9 of 12,11 of 13,23 of 38,0 of 0,12 of 26,L,Kevin Burns,0,17 of 45,37%,39 of 67,0 of 0,---,2,0,0:01,7 of 32,1 of 3,9 of 10,17 of 45,0 of 0,0 of 0
170,KO/TKO,3,13:35,L,Anthony Johnson,0,51 of 98,52%,106 of 157,5 of 6,83%,0,0,6:47,27 of 71,15 of 16,9 of 11,33 of 71,13 of 16,5 of 11,W,Kevin Burns,0,37 of 83,44%,93 of 140,0 of 1,0%,0,0,0:17,12 of 50,9 of 11,16 of 22,25 of 66,11 of 16,1 of 1
171,KO/TKO,1,0:51,W,Anthony Johnson,1,15 of 25,60%,15 of 25,0 of 0,---,0,0,0:01,14 of 24,0 of 0,1 of 1,9 of 19,4 of 4,2 of 2,L,Tommy Speer,0,0 of 7,0%,0 of 7,0 of 2,0%,0,0,0:00,0 of 7,0 of 0,0 of 0,0 of 7,0 of 0,0 of 0
172,Submission,2,8:05,L,Anthony Johnson,1,22 of 50,44%,25 of 54,1 of 2,50%,3,1,2:23,15 of 41,5 of 6,2 of 3,7 of 28,4 of 7,11 of 15,W,Rich Clementi,0,12 of 24,50%,43 of 57,1 of 2,50%,2,1,2:42,9 of 18,0 of 1,3 of 5,5 of 15,1 of 3,6 of 6
173,KO/TKO,1,0:13,W,Anthony Johnson,1,3 of 7,42%,3 of 7,0 of 0,---,0,0,0:01,3 of 7,0 of 0,0 of 0,3 of 7,0 of 0,0 of 0,L,Chad Reiner,0,2 of 9,22%,2 of 9,0 of 0,---,0,0,0:00,1 of 8,0 of 0,1 of 1,2 of 9,0 of 0,0 of 0
174,Submission,1,3:34,L,DaMarques Johnson,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 3,1 of 1,0 of 0,0 of 3,1 of 1,0 of 0,W,Gunnar Nelson,0,9 of 10,90%,16 of 17,1 of 1,100%,2,0,2:50,7 of 8,0 of 0,2 of 2,3 of 4,0 of 0,6 of 6
175,KO/TKO,2,6:20,L,DaMarques Johnson,0,17 of 53,32%,28 of 67,2 of 2,100%,0,0,3:23,13 of 49,3 of 3,1 of 1,8 of 41,0 of 1,9 of 11,W,Mike Swick,0,19 of 41,46%,27 of 51,1 of 1,100%,0,0,0:13,18 of 38,1 of 3,0 of 0,15 of 36,1 of 2,3 of 3
176,Submission,2,9:40,L,DaMarques Johnson,0,15 of 25,60%,33 of 44,0 of 0,---,1,1,1:45,8 of 18,2 of 2,5 of 5,6 of 12,1 of 1,8 of 12,W,John Maguire,0,6 of 7,85%,35 of 38,3 of 3,100%,1,0,6:06,4 of 5,2 of 2,0 of 0,1 of 2,0 of 0,5 of 5
177,KO/TKO,1,1:34,W,DaMarques Johnson,1,6 of 20,30%,6 of 20,0 of 0,---,0,0,0:02,6 of 20,0 of 0,0 of 0,5 of 19,0 of 0,1 of 1,L,Clay Harvison,0,6 of 21,28%,6 of 21,0 of 0,---,0,0,0:00,2 of 17,0 of 0,4 of 4,6 of 21,0 of 0,0 of 0
178,KO/TKO,2,8:27,L,DaMarques Johnson,0,27 of 57,47%,31 of 63,2 of 4,50%,0,0,2:35,23 of 51,3 of 5,1 of 1,18 of 40,7 of 12,2 of 5,W,Amir Sadollah,0,62 of 117,52%,75 of 134,2 of 2,100%,0,0,3:11,44 of 93,13 of 18,5 of 6,22 of 51,14 of 20,26 of 46
179,Submission,1,3:22,W,DaMarques Johnson,0,2 of 4,50%,11 of 13,1 of 1,100%,0,0,3:05,2 of 4,0 of 0,0 of 0,0 of 1,0 of 0,2 of 3,L,Mike Guymon,0,1 of 1,100%,10 of 10,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
180,KO/TKO,2,9:29,L,DaMarques Johnson,0,9 of 27,33%,17 of 37,0 of 2,0%,0,0,0:47,5 of 23,2 of 2,2 of 2,3 of 18,3 of 3,3 of 6,W,Matthew Riddle,0,42 of 83,50%,75 of 127,3 of 4,75%,0,0,6:43,37 of 78,5 of 5,0 of 0,5 of 10,4 of 4,33 of 69
181,KO/TKO,3,12:08,W,DaMarques Johnson,1,34 of 108,31%,42 of 117,0 of 0,---,1,1,0:39,31 of 103,3 of 5,0 of 0,29 of 101,2 of 4,3 of 3,L,Brad Blackburn,0,59 of 132,44%,83 of 165,4 of 5,80%,2,0,3:11,32 of 88,12 of 22,15 of 22,55 of 124,1 of 4,3 of 4
182,Submission,1,4:03,W,DaMarques Johnson,0,10 of 36,27%,10 of 36,0 of 0,---,1,0,0:00,6 of 31,3 of 4,1 of 1,8 of 31,2 of 5,0 of 0,L,Edgar Garcia,0,17 of 48,35%,26 of 57,1 of 2,50%,1,0,1:49,15 of 43,1 of 3,1 of 2,6 of 28,3 of 7,8 of 13
183,Submission,1,4:54,L,DaMarques Johnson,0,13 of 21,61%,26 of 35,0 of 0,---,0,0,1:16,11 of 18,1 of 2,1 of 1,3 of 9,4 of 5,6 of 7,W,James Wilks,0,17 of 29,58%,33 of 47,2 of 2,100%,8,0,2:16,11 of 22,2 of 3,4 of 4,6 of 12,9 of 14,2 of 3
184,KO/TKO,2,8:44,L,Ricky Johnson,0,16 of 64,25%,40 of 96,0 of 2,0%,0,0,1:16,5 of 46,6 of 8,5 of 10,13 of 58,3 of 6,0 of 0,W,Tyler Toner,2,55 of 87,63%,85 of 128,0 of 0,---,0,1,2:18,24 of 56,22 of 22,9 of 9,29 of 56,19 of 22,7 of 9
185,Decision - Unanimous,3,15:00,L,Lavar Johnson,0,36 of 52,69%,170 of 213,1 of 1,100%,0,0,0:55,18 of 32,10 of 11,8 of 9,1 of 10,17 of 20,18 of 22,W,Brendan Schaub,0,18 of 31,58%,77 of 108,5 of 8,62%,1,1,12:02,16 of 27,2 of 2,0 of 2,1 of 5,5 of 7,12 of 19
186,Submission,1,1:05,L,Lavar Johnson,0,4 of 7,57%,7 of 12,0 of 0,---,0,0,0:53,2 of 5,2 of 2,0 of 0,4 of 7,0 of 0,0 of 0,W,Stefan Struve,0,0 of 0,---,0 of 0,0 of 0,---,1,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
187,KO/TKO,1,4:38,W,Lavar Johnson,1,39 of 71,54%,46 of 78,0 of 0,---,0,0,0:42,32 of 63,6 of 7,1 of 1,2 of 14,37 of 57,0 of 0,L,Pat Barry,0,15 of 22,68%,22 of 29,0 of 1,0%,1,0,2:27,11 of 18,1 of 1,3 of 3,9 of 14,5 of 7,1 of 1
188,KO/TKO,1,4:24,W,Lavar Johnson,1,65 of 92,70%,66 of 93,0 of 0,---,0,0,1:05,49 of 75,10 of 11,6 of 6,51 of 75,14 of 17,0 of 0,L,Joey Beltran,0,22 of 71,30%,36 of 85,0 of 3,0%,0,0,0:04,11 of 57,7 of 10,4 of 4,19 of 68,3 of 3,0 of 0
189,Submission,2,8:08,L,Lavar Johnson,0,23 of 57,40%,27 of 61,0 of 1,0%,0,0,--,8 of 42,10 of 10,5 of 5,9 of 40,14 of 17,0 of 0,W,Shawn Jordan,0,10 of 16,62%,13 of 19,3 of 5,60%,1,0,--,10 of 15,0 of 1,0 of 0,4 of 7,2 of 4,4 of 5
190,Submission,1,4:31,L,Lavar Johnson,0,10 of 27,37%,16 of 34,1 of 1,100%,0,0,0:54,4 of 19,3 of 5,3 of 3,8 of 19,2 of 4,0 of 4,W,Shane del Rosario,0,24 of 49,48%,45 of 72,1 of 1,100%,1,0,2:26,17 of 40,4 of 5,3 of 4,8 of 16,6 of 7,10 of 26
191,KO/TKO,1,2:17,W,Lavar Johnson,0,26 of 60,43%,28 of 62,0 of 0,---,0,0,--,20 of 54,6 of 6,0 of 0,20 of 54,6 of 6,0 of 0,L,Virgil Zwicker,0,19 of 32,59%,22 of 35,0 of 0,---,0,0,--,6 of 17,5 of 6,8 of 9,16 of 29,3 of 3,0 of 0
192,KO/TKO,2,8:29,W,Lavar Johnson,0,59 of 106,55%,63 of 110,0 of 0,---,2,0,--,48 of 93,5 of 5,6 of 8,50 of 97,8 of 8,1 of 1,L,Lolohea Mahe,0,16 of 55,29%,32 of 71,2 of 5,40%,0,0,--,13 of 52,2 of 2,1 of 1,11 of 48,1 of 2,4 of 5
193,KO/TKO,1,0:18,W,Lavar Johnson,1,1 of 4,25%,1 of 4,0 of 0,---,0,0,--,1 of 4,0 of 0,0 of 0,1 of 4,0 of 0,0 of 0,L,Carl Seumanutafa,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
194,Decision - Split,5,25:00,L,Demetrious Johnson,0,81 of 134,60%,121 of 174,1 of 2,50%,0,0,0:36,23 of 62,19 of 21,39 of 51,73 of 125,7 of 8,1 of 1,W,Henry Cejudo,0,51 of 147,34%,80 of 178,3 of 11,27%,0,0,4:38,29 of 116,18 of 25,4 of 6,31 of 120,17 of 22,3 of 5
195,Submission,5,23:15,W,Demetrious Johnson,0,64 of 81,79%,172 of 212,8 of 8,100%,2,0,17:49,24 of 34,34 of 37,6 of 10,16 of 28,10 of 11,38 of 42,L,Ray Borg,0,13 of 29,44%,22 of 39,3 of 10,30%,0,0,2:08,8 of 21,4 of 6,1 of 2,7 of 21,5 of 7,1 of 1
196,Submission,3,14:49,W,Demetrious Johnson,0,108 of 186,58%,135 of 216,1 of 2,50%,1,0,2:19,81 of 154,16 of 20,11 of 12,72 of 136,8 of 16,28 of 34,L,Wilson Reis,0,16 of 168,9%,18 of 170,0 of 6,0%,0,0,0:01,2 of 139,2 of 14,12 of 15,16 of 167,0 of 1,0 of 0
197,Decision - Unanimous,5,25:00,W,Demetrious Johnson,0,28 of 58,48%,86 of 116,5 of 7,71%,3,1,16:38,16 of 39,4 of 7,8 of 12,15 of 39,4 of 8,9 of 11,L,Tim Elliott,0,24 of 61,39%,110 of 157,4 of 4,100%,2,0,3:38,15 of 36,8 of 20,1 of 5,12 of 45,11 of 14,1 of 2
198,KO/TKO,1,2:49,W,Demetrious Johnson,1,21 of 33,63%,35 of 47,0 of 0,---,0,0,0:16,10 of 19,9 of 11,2 of 3,6 of 14,15 of 17,0 of 2,L,Henry Cejudo,0,6 of 17,35%,8 of 19,1 of 1,100%,0,0,0:33,1 of 7,3 of 5,2 of 5,2 of 9,4 of 8,0 of 0
199,Decision - Unanimous,5,25:00,W,Demetrious Johnson,0,88 of 171,51%,163 of 252,4 of 13,30%,0,0,4:59,57 of 125,23 of 36,8 of 10,64 of 135,24 of 36,0 of 0,L,John Dodson,0,58 of 121,47%,108 of 174,1 of 3,33%,0,0,2:55,16 of 69,28 of 36,14 of 16,45 of 103,13 of 18,0 of 0
200,Submission,5,24:59,W,Demetrious Johnson,0,66 of 121,54%,149 of 208,14 of 22,63%,1,0,13:43,21 of 56,31 of 40,14 of 25,39 of 86,16 of 23,11 of 12,L,Kyoji Horiguchi,0,31 of 91,34%,61 of 127,1 of 5,20%,0,0,1:02,18 of 70,8 of 13,5 of 8,21 of 75,10 of 16,0 of 0
201,Submission,2,7:29,W,Demetrious Johnson,0,27 of 43,62%,47 of 66,1 of 1,100%,2,0,4:44,12 of 24,13 of 15,2 of 4,7 of 18,10 of 11,10 of 14,L,Chris Cariaso,0,6 of 27,22%,13 of 35,0 of 1,0%,0,0,0:03,1 of 19,2 of 3,3 of 5,4 of 25,2 of 2,0 of 0
202,Decision - Unanimous,5,25:00,W,Demetrious Johnson,0,133 of 215,61%,164 of 248,0 of 4,0%,0,0,1:26,51 of 109,41 of 52,41 of 54,59 of 120,73 of 94,1 of 1,L,Ali Bagautinov,0,36 of 122,29%,66 of 158,2 of 12,16%,0,0,8:11,9 of 79,24 of 31,3 of 12,11 of 81,25 of 41,0 of 0
203,KO/TKO,1,2:08,W,Demetrious Johnson,1,7 of 14,50%,9 of 16,0 of 1,0%,0,0,0:02,5 of 11,0 of 0,2 of 3,3 of 10,0 of 0,4 of 4,L,Joseph Benavidez,0,4 of 27,14%,4 of 27,0 of 0,---,0,0,0:00,1 of 20,0 of 4,3 of 3,4 of 26,0 of 1,0 of 0
204,Submission,5,23:43,W,Demetrious Johnson,0,67 of 95,70%,112 of 150,12 of 12,100%,3,0,13:36,20 of 39,23 of 28,24 of 28,25 of 42,10 of 15,32 of 38,L,John Moraga,0,32 of 76,42%,53 of 103,1 of 5,20%,0,0,1:57,13 of 53,11 of 14,8 of 9,16 of 53,10 of 13,6 of 10
205,Decision - Unanimous,5,25:00,W,Demetrious Johnson,0,127 of 247,51%,181 of 303,5 of 15,33%,0,0,5:45,70 of 154,29 of 44,28 of 49,51 of 158,73 of 84,3 of 5,L,John Dodson,1,57 of 156,36%,71 of 170,1 of 4,25%,0,0,2:34,25 of 109,23 of 35,9 of 12,40 of 133,16 of 22,1 of 1
206,Decision - Split,5,25:00,W,Demetrious Johnson,0,77 of 156,49%,96 of 177,5 of 10,50%,0,0,2:20,29 of 96,33 of 42,15 of 18,45 of 114,23 of 32,9 of 10,L,Joseph Benavidez,0,44 of 250,17%,53 of 259,0 of 7,0%,2,0,3:24,23 of 204,12 of 28,9 of 18,34 of 223,9 of 26,1 of 1
207,Decision - Unanimous,3,15:00,W,Demetrious Johnson,1,90 of 153,58%,105 of 169,2 of 8,25%,0,0,2:03,23 of 70,41 of 52,26 of 31,45 of 99,45 of 54,0 of 0,L,Ian McCall,0,57 of 132,43%,94 of 172,1 of 11,9%,0,0,3:05,16 of 77,27 of 36,14 of 19,26 of 87,31 of 44,0 of 1
208,Decision - Majority,3,15:00,D,Demetrious Johnson,0,75 of 145,51%,103 of 175,0 of 4,0%,0,1,0:45,44 of 108,11 of 12,20 of 25,68 of 133,7 of 12,0 of 0,D,Ian McCall,0,61 of 144,42%,139 of 229,4 of 9,44%,0,0,3:46,31 of 99,16 of 20,14 of 25,36 of 108,12 of 18,13 of 18
209,Decision - Unanimous,5,25:00,L,Demetrious Johnson,0,63 of 177,35%,145 of 273,1 of 6,16%,0,0,2:57,28 of 129,24 of 32,11 of 16,45 of 152,18 of 25,0 of 0,W,Dominick Cruz,0,60 of 120,50%,146 of 226,10 of 19,52%,1,0,12:41,26 of 83,27 of 30,7 of 7,30 of 88,25 of 25,5 of 7
210,Decision - Unanimous,3,15:00,W,Demetrious Johnson,0,13 of 23,56%,63 of 92,5 of 5,100%,0,1,8:40,2 of 9,6 of 8,5 of 6,9 of 18,4 of 5,0 of 0,L,Miguel Torres,0,10 of 19,52%,95 of 115,0 of 1,0%,3,2,4:33,3 of 10,7 of 8,0 of 1,1 of 8,8 of 9,1 of 2
