,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
316,Submission,2,5:24,L,Travis Wiuff,0,3 of 5,60%,10 of 12,2 of 2,100%,0,0,1:11,2 of 4,1 of 1,0 of 0,1 of 2,1 of 2,1 of 1,W,Renato Sobral,0,15 of 27,55%,44 of 59,2 of 3,66%,2,0,3:19,11 of 22,3 of 4,1 of 1,3 of 6,5 of 6,7 of 15
317,KO/TKO,1,4:10,L,Travis Wiuff,0,0 of 0,---,3 of 3,0 of 3,0%,1,0,0:03,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Vladimir Matyushenko,0,24 of 32,75%,56 of 66,2 of 3,66%,0,0,3:16,19 of 26,5 of 6,0 of 0,0 of 2,8 of 10,16 of 20
318,Submission,1,0:58,L,Ray Wizard,0,1 of 1,100%,2 of 2,0 of 0,---,0,0,--,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,W,Patrick Smith,0,1 of 1,100%,1 of 1,0 of 1,0%,1,0,--,0 of 0,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0
319,Submission,1,2:24,L,Brandon Wolff,0,2 of 5,40%,4 of 7,0 of 1,0%,0,0,0:32,0 of 3,2 of 2,0 of 0,1 of 4,1 of 1,0 of 0,W,Yoshiyuki Yoshida,0,4 of 6,66%,4 of 6,0 of 0,---,1,1,1:07,0 of 1,4 of 4,0 of 1,0 of 2,4 of 4,0 of 0
320,KO/TKO,1,1:49,L,Brandon Wolff,0,0 of 1,0%,4 of 5,0 of 0,---,0,0,0:06,0 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0 of 0,W,Ben Saunders,1,42 of 51,82%,49 of 58,0 of 0,---,0,0,0:48,35 of 43,6 of 7,1 of 1,7 of 10,35 of 41,0 of 0
321,Decision - Unanimous,3,15:00,L,Nathaniel Wood,0,136 of 321,42%,138 of 325,0 of 3,0%,0,0,0:00,70 of 237,9 of 22,57 of 62,134 of 318,2 of 3,0 of 0,W,Casey Kenney,0,123 of 247,49%,125 of 249,2 of 6,33%,0,0,1:30,74 of 189,25 of 32,24 of 26,118 of 241,4 of 5,1 of 1
322,Decision - Unanimous,3,15:00,W,Nathaniel Wood,0,131 of 232,56%,136 of 240,1 of 3,33%,0,0,0:49,59 of 143,14 of 22,58 of 67,123 of 221,8 of 11,0 of 0,L,John Castaneda,0,55 of 130,42%,66 of 141,0 of 1,0%,0,0,0:11,35 of 108,6 of 7,14 of 15,53 of 128,2 of 2,0 of 0
323,KO/TKO,3,10:16,L,Nathaniel Wood,0,46 of 99,46%,68 of 124,1 of 1,100%,0,0,0:48,24 of 63,6 of 15,16 of 21,40 of 92,5 of 6,1 of 1,W,John Dodson,1,39 of 72,54%,57 of 91,0 of 0,---,0,0,1:59,31 of 64,5 of 5,3 of 3,31 of 62,4 of 5,4 of 5
324,Submission,2,7:46,W,Nathaniel Wood,0,30 of 81,37%,39 of 91,2 of 3,66%,2,1,1:12,14 of 53,4 of 9,12 of 19,27 of 76,3 of 5,0 of 0,L,Jose Quinonez,0,34 of 60,56%,35 of 61,1 of 4,25%,0,0,1:48,7 of 28,5 of 6,22 of 26,33 of 59,1 of 1,0 of 0
325,Submission,3,14:12,W,Nathaniel Wood,1,61 of 114,53%,171 of 234,2 of 3,66%,1,0,8:35,32 of 71,16 of 17,13 of 26,28 of 72,4 of 5,29 of 37,L,Andre Ewell,0,15 of 58,25%,18 of 62,0 of 0,---,0,0,0:00,10 of 43,5 of 15,0 of 0,13 of 54,2 of 4,0 of 0
326,Submission,2,7:18,W,Nathaniel Wood,0,33 of 97,34%,33 of 97,0 of 0,---,1,0,0:41,20 of 73,3 of 7,10 of 17,33 of 97,0 of 0,0 of 0,L,Johnny Eduardo,0,37 of 88,42%,37 of 88,0 of 1,0%,0,0,0:03,27 of 72,3 of 8,7 of 8,35 of 86,2 of 2,0 of 0
327,KO/TKO,5,21:19,L,Tyron Woodley,0,34 of 83,40%,67 of 116,1 of 1,100%,0,0,0:14,14 of 58,15 of 20,5 of 5,26 of 74,8 of 9,0 of 0,W,Colby Covington,0,78 of 143,54%,232 of 311,3 of 8,37%,0,0,12:01,47 of 106,22 of 28,9 of 9,43 of 101,19 of 20,16 of 22
328,Decision - Unanimous,5,25:00,L,Tyron Woodley,0,28 of 64,43%,65 of 101,0 of 2,0%,0,0,2:47,14 of 44,12 of 17,2 of 3,19 of 55,9 of 9,0 of 0,W,Gilbert Burns,0,83 of 138,60%,156 of 211,2 of 8,25%,1,0,7:58,41 of 82,27 of 31,15 of 25,51 of 102,13 of 16,19 of 20
329,Decision - Unanimous,5,25:00,L,Tyron Woodley,0,34 of 51,66%,60 of 79,0 of 1,0%,0,0,0:00,12 of 28,18 of 19,4 of 4,10 of 24,24 of 27,0 of 0,W,Kamaru Usman,0,141 of 194,72%,336 of 390,2 of 6,33%,0,0,18:13,56 of 104,83 of 87,2 of 3,27 of 73,78 of 82,36 of 39
330,Submission,2,9:19,W,Tyron Woodley,1,57 of 79,72%,74 of 97,0 of 4,0%,1,0,5:30,47 of 67,7 of 9,3 of 3,7 of 19,5 of 6,45 of 54,L,Darren Till,0,0 of 6,0%,1 of 7,0 of 0,---,0,0,0:12,0 of 6,0 of 0,0 of 0,0 of 6,0 of 0,0 of 0
331,Decision - Unanimous,5,25:00,W,Tyron Woodley,1,57 of 153,37%,57 of 153,0 of 0,---,0,0,0:06,40 of 131,13 of 18,4 of 4,56 of 152,1 of 1,0 of 0,L,Demian Maia,0,28 of 89,31%,29 of 90,0 of 21,0%,0,0,0:52,23 of 83,2 of 3,3 of 3,26 of 87,2 of 2,0 of 0
332,Decision - Majority,5,25:00,W,Tyron Woodley,1,54 of 125,43%,70 of 141,1 of 2,50%,0,0,1:57,28 of 89,20 of 30,6 of 6,30 of 92,5 of 12,19 of 21,L,Stephen Thompson,0,53 of 146,36%,66 of 159,0 of 0,---,0,0,0:19,30 of 115,17 of 24,6 of 7,52 of 144,1 of 2,0 of 0
333,Decision - Majority,5,25:00,D,Tyron Woodley,1,61 of 141,43%,113 of 200,1 of 1,100%,2,0,4:50,42 of 111,13 of 21,6 of 9,23 of 93,13 of 18,25 of 30,D,Stephen Thompson,0,43 of 161,26%,60 of 181,0 of 1,0%,0,0,2:28,26 of 125,11 of 28,6 of 8,42 of 152,0 of 1,1 of 8
334,KO/TKO,1,2:12,W,Tyron Woodley,1,8 of 11,72%,8 of 11,0 of 0,---,0,0,0:19,7 of 9,1 of 2,0 of 0,3 of 6,0 of 0,5 of 5,L,Robbie Lawler,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,0:00,0 of 1,3 of 5,0 of 0,2 of 5,1 of 1,0 of 0
335,Decision - Split,3,15:00,W,Tyron Woodley,0,27 of 104,25%,34 of 112,0 of 0,---,0,0,0:26,14 of 76,10 of 22,3 of 6,23 of 97,4 of 7,0 of 0,L,Kelvin Gastelum,0,32 of 143,22%,40 of 151,0 of 0,---,0,0,0:42,13 of 109,11 of 23,8 of 11,28 of 139,4 of 4,0 of 0
336,KO/TKO,1,1:01,W,Tyron Woodley,1,13 of 15,86%,13 of 15,0 of 0,---,0,0,0:50,8 of 10,1 of 1,4 of 4,1 of 2,6 of 6,6 of 7,L,Dong Hyun Kim,0,2 of 4,50%,19 of 21,0 of 0,---,0,0,0:00,0 of 2,2 of 2,0 of 0,0 of 2,2 of 2,0 of 0
337,Decision - Unanimous,3,15:00,L,Tyron Woodley,0,26 of 81,32%,38 of 94,0 of 2,0%,0,0,1:25,10 of 61,9 of 13,7 of 7,18 of 69,8 of 12,0 of 0,W,Rory MacDonald,0,49 of 150,32%,97 of 202,1 of 2,50%,0,0,3:06,29 of 115,19 of 31,1 of 4,46 of 145,1 of 1,2 of 4
338,KO/TKO,2,7:00,W,Tyron Woodley,1,14 of 29,48%,34 of 49,3 of 3,100%,0,0,3:03,10 of 23,3 of 4,1 of 2,8 of 20,6 of 9,0 of 0,L,Carlos Condit,0,13 of 43,30%,52 of 84,0 of 0,---,1,0,0:03,6 of 32,3 of 5,4 of 6,10 of 39,3 of 4,0 of 0
339,KO/TKO,1,4:38,W,Tyron Woodley,2,22 of 34,64%,47 of 59,0 of 0,---,0,0,1:30,18 of 29,2 of 3,2 of 2,11 of 17,4 of 4,7 of 13,L,Josh Koscheck,0,5 of 15,33%,7 of 17,0 of 0,---,0,0,1:00,1 of 11,2 of 2,2 of 2,2 of 12,3 of 3,0 of 0
340,Decision - Split,3,15:00,L,Tyron Woodley,0,60 of 94,63%,97 of 131,0 of 0,---,0,0,2:05,11 of 42,41 of 43,8 of 9,22 of 53,38 of 41,0 of 0,W,Jake Shields,0,82 of 211,38%,132 of 267,0 of 18,0%,0,0,4:06,6 of 92,49 of 80,27 of 39,33 of 131,49 of 80,0 of 0
341,KO/TKO,1,0:36,W,Tyron Woodley,1,15 of 22,68%,15 of 22,0 of 0,---,0,0,0:09,13 of 19,2 of 3,0 of 0,2 of 5,0 of 0,13 of 17,L,Jay Hieron,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
342,KO/TKO,4,16:39,L,Tyron Woodley,1,41 of 77,53%,84 of 125,1 of 3,33%,0,0,2:52,25 of 54,13 of 17,3 of 6,20 of 47,12 of 16,9 of 14,W,Nate Marquardt,1,59 of 102,57%,70 of 114,1 of 2,50%,2,0,3:23,31 of 66,16 of 18,12 of 18,36 of 73,22 of 27,1 of 2
343,Decision - Split,3,15:00,W,Tyron Woodley,0,19 of 42,45%,101 of 144,3 of 7,42%,0,0,11:17,9 of 28,5 of 8,5 of 6,3 of 16,8 of 10,8 of 16,L,Jordan Mein,0,9 of 37,24%,75 of 104,0 of 1,0%,0,0,0:25,6 of 33,2 of 2,1 of 2,3 of 26,1 of 2,5 of 9
344,Decision - Unanimous,3,15:00,W,Tyron Woodley,0,20 of 39,51%,88 of 114,2 of 14,14%,0,0,9:46,6 of 25,12 of 12,2 of 2,4 of 15,13 of 17,3 of 7,L,Paul Daley,0,21 of 55,38%,37 of 73,0 of 0,---,0,0,1:30,9 of 41,10 of 12,2 of 2,3 of 29,11 of 14,7 of 12
345,Decision - Unanimous,3,15:00,W,Tyron Woodley,0,45 of 60,75%,95 of 118,3 of 7,42%,0,0,--,11 of 20,23 of 27,11 of 13,16 of 27,28 of 32,1 of 1,L,Tarec Saffiedine,0,38 of 54,70%,90 of 110,0 of 1,0%,0,0,--,8 of 21,23 of 26,7 of 7,11 of 23,25 of 29,2 of 2
346,KO/TKO,1,1:48,W,Tyron Woodley,0,10 of 21,47%,10 of 21,0 of 0,---,0,0,0:15,9 of 20,1 of 1,0 of 0,4 of 11,0 of 0,6 of 10,L,Andre Galvao,0,1 of 5,20%,1 of 5,0 of 4,0%,0,0,0:00,1 of 4,0 of 1,0 of 0,1 of 5,0 of 0,0 of 0
347,Decision - Split,3,15:00,W,Tyron Woodley,0,45 of 85,52%,60 of 102,2 of 2,100%,1,0,--,20 of 57,23 of 25,2 of 3,25 of 62,16 of 17,4 of 6,L,Nathan Coy,0,82 of 122,67%,148 of 199,1 of 8,12%,0,0,--,19 of 52,24 of 28,39 of 42,54 of 91,26 of 28,2 of 3
348,Submission,1,2:52,W,Tyron Woodley,0,4 of 13,30%,19 of 28,2 of 2,100%,1,0,--,1 of 10,3 of 3,0 of 0,0 of 8,4 of 5,0 of 0,L,Rudy Bears,0,3 of 11,27%,3 of 11,0 of 0,---,0,0,--,0 of 8,2 of 2,1 of 1,2 of 9,1 of 2,0 of 0
349,Submission,2,8:38,W,Tyron Woodley,1,18 of 36,50%,59 of 89,3 of 3,100%,3,0,--,10 of 26,6 of 8,2 of 2,11 of 25,0 of 0,7 of 11,L,Zach Light,0,7 of 22,31%,16 of 34,0 of 0,---,0,0,--,5 of 17,1 of 4,1 of 1,7 of 22,0 of 0,0 of 0
350,Submission,3,12:44,L,Sean Woodson,1,106 of 219,48%,116 of 230,0 of 0,---,0,0,0:05,93 of 203,7 of 10,6 of 6,102 of 211,3 of 5,1 of 3,W,Julian Erosa,0,103 of 206,50%,107 of 210,3 of 6,50%,1,0,1:13,61 of 144,22 of 39,20 of 23,84 of 179,19 of 27,0 of 0
351,Decision - Unanimous,3,15:00,W,Sean Woodson,0,111 of 251,44%,150 of 290,0 of 0,---,0,0,0:00,93 of 231,8 of 10,10 of 10,104 of 243,7 of 8,0 of 0,L,Kyle Bochniak,0,42 of 151,27%,52 of 161,1 of 15,6%,0,0,4:28,17 of 113,15 of 26,10 of 12,32 of 137,10 of 14,0 of 0
352,KO/TKO,1,2:51,L,Cal Worsham,0,5 of 7,71%,16 of 22,0 of 0,---,0,0,--,4 of 6,1 of 1,0 of 0,1 of 3,2 of 2,2 of 2,W,David Abbott,0,4 of 9,44%,9 of 17,0 of 1,0%,1,0,--,4 of 9,0 of 0,0 of 0,1 of 5,0 of 0,3 of 4
353,KO/TKO,1,3:14,W,Cal Worsham,0,9 of 11,81%,29 of 33,1 of 1,100%,0,0,--,6 of 6,2 of 2,1 of 3,1 of 3,0 of 0,8 of 8,L,Zane Frazier,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,--,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
354,KO/TKO,1,1:02,L,Cal Worsham,0,9 of 33,27%,11 of 35,0 of 1,0%,0,0,--,9 of 30,0 of 3,0 of 0,5 of 13,4 of 20,0 of 0,W,Paul Varelans,1,8 of 22,36%,12 of 27,0 of 0,---,0,0,--,7 of 19,1 of 2,0 of 1,3 of 12,5 of 10,0 of 0
355,KO/TKO,1,1:33,L,Khama Worthy,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,0 of 5,1 of 2,0 of 2,1 of 8,0 of 1,0 of 0,W,Ottman Azaitar,0,16 of 22,72%,16 of 22,0 of 0,---,0,0,0:06,12 of 18,4 of 4,0 of 0,3 of 5,6 of 10,7 of 7
356,Submission,3,12:53,W,Khama Worthy,0,55 of 101,54%,66 of 114,0 of 0,---,1,2,0:46,20 of 61,18 of 22,17 of 18,51 of 96,1 of 2,3 of 3,L,Luis Pena,0,38 of 77,49%,40 of 79,3 of 7,42%,3,0,4:13,25 of 61,6 of 8,7 of 8,33 of 70,0 of 0,5 of 7
357,KO/TKO,1,4:15,W,Khama Worthy,1,21 of 51,41%,21 of 51,0 of 0,---,0,0,0:02,9 of 30,2 of 5,10 of 16,18 of 46,0 of 0,3 of 5,L,Devonte Smith,0,15 of 27,55%,15 of 27,0 of 0,---,0,0,0:00,3 of 13,2 of 3,10 of 11,15 of 27,0 of 0,0 of 0
358,Submission,2,7:22,L,Eric Wray,0,13 of 27,48%,22 of 39,2 of 3,66%,1,0,--,9 of 22,3 of 4,1 of 1,10 of 24,2 of 2,1 of 1,W,Jason Von Flue,0,23 of 32,71%,58 of 89,0 of 0,---,2,1,--,19 of 28,3 of 3,1 of 1,18 of 23,2 of 3,3 of 6
359,Decision - Split,3,15:00,L,Justin Wren,0,17 of 159,10%,17 of 159,0 of 1,0%,0,0,0:16,5 of 139,9 of 17,3 of 3,12 of 147,5 of 12,0 of 0,W,Jon Madsen,0,26 of 100,26%,26 of 100,0 of 1,0%,0,0,0:00,20 of 93,6 of 7,0 of 0,23 of 95,3 of 5,0 of 0
360,TKO - Doctor's Stoppage,1,1:31,W,Jordan Wright,1,15 of 15,100%,21 of 21,0 of 0,---,0,0,0:13,10 of 10,5 of 5,0 of 0,1 of 1,12 of 12,2 of 2,L,Ike Villanueva,0,7 of 7,100%,23 of 24,0 of 0,---,0,0,0:58,5 of 5,2 of 2,0 of 0,0 of 0,7 of 7,0 of 0
361,Decision - Split,3,15:00,L,Marcin Wrzosek,0,52 of 119,43%,124 of 204,3 of 12,25%,0,0,4:39,39 of 99,4 of 5,9 of 15,34 of 92,13 of 21,5 of 6,W,Julian Erosa,0,61 of 108,56%,107 of 159,2 of 3,66%,2,0,4:39,31 of 71,28 of 34,2 of 3,36 of 73,22 of 31,3 of 4
362,Decision - Split,3,15:00,L,Wu Yanan,0,123 of 270,45%,136 of 283,0 of 4,0%,0,0,0:29,65 of 198,41 of 51,17 of 21,95 of 235,28 of 35,0 of 0,W,Inoue Mizuki,0,93 of 204,45%,102 of 214,0 of 4,0%,0,0,0:36,86 of 195,7 of 9,0 of 0,74 of 182,19 of 22,0 of 0
363,Submission,1,4:00,W,Wu Yanan,0,18 of 36,50%,28 of 46,0 of 1,0%,1,0,1:13,8 of 22,1 of 4,9 of 10,15 of 32,3 of 4,0 of 0,L,Lauren Mueller,0,17 of 43,39%,27 of 55,0 of 1,0%,0,0,0:30,9 of 31,7 of 10,1 of 2,12 of 35,4 of 5,1 of 3
364,Decision - Unanimous,3,15:00,L,Wu Yanan,0,22 of 51,43%,41 of 72,1 of 2,50%,0,0,3:58,7 of 30,12 of 15,3 of 6,9 of 34,12 of 16,1 of 1,W,Gina Mazany,0,38 of 65,58%,202 of 255,5 of 7,71%,0,0,8:12,23 of 46,11 of 14,4 of 5,13 of 33,17 of 23,8 of 9
